id,date,text,label
1270785370339323906,2020-06-10 18:30:16+00:00,"ICYMI: Canada must prepare for #refugees who are fleeing displacement not because of persecution but because of pandemics, climate change and natural disasters, says @NARFraser. @munkschool @PubPolicy_Munk #CdnPoli #CdnLaw #COVID19 https://t.co/M9ixUih61O",0
1303979131873394688,2020-09-10 08:50:26+00:00,"Bravo! Ich habe Bundesrat gefragt, ob er bereit ist, jetzt rasch und unbürokratisch Flüchtlinge aufzunehmen. ⁦@sanktgallen⁩ ⁦@SPsangalle⁩ #Fluechtlinge https://t.co/lw0NVdrS84",0
1272532008917512194,2020-06-15 14:10:48+00:00,"Immer wieder erschreckend: Das hier sind Hinweise auf (und Bilder von) politisch abgesegneten Ereignisse(n), die in ein und demselben #Europa parallel stattfinden. #LeaveNoOneBehind https://t.co/sYpqXu1IJl",0
1247580111358001152,2020-04-07 17:40:52+00:00,"Danke für den #Hinweis @tagesschau,aber könnten sie bitte dazukommentieren,dass das wohl ein schlechter #Scherz ist?50Minderjährige...? Lachhaft. Um ein Zeichen zu setzen wären 450 Minderjährige jawohl das Mindeste, was man laut #Verantwortung dazuzusteuern hat. #RefugeesWelcome https://t.co/eZ7fxOZr2k",0
1321529834678484993,2020-10-28 19:10:40+00:00,@jagodamarinic @IZ_heidelberg Sind unter diesen Menschen auch Flüchtlinge aus Bayern?,3
1307072361825554432,2020-09-18 21:41:49+00:00,@Joanalistin Du sprichst mir aus der Seele. Habe etliche Berichte von  Kellnerinnen gelesen und es war zum🤮. Asylanten und Flüchtlinge findet man dort nicht!,3
1317821888958115842,2020-10-18 13:36:36+00:00,"@RegSprecher Vor allem, warum sollten die Deutschen alles einschränken, wenn doch aber die ganzen “Flüchtlinge“ weiterhin eingeflogen werden und solche Reisen aber doch völlig unnötig sind. Tztz. Gelten diese Regeln auch für Clans usw.? Wohl eher nicht, nehme ich an",1
1325483631884857345,2020-11-08 17:01:38+00:00,#Seebruecke #wirhabenplatz #LeaveNoOneBehind #seawatch #seaeye #MareLiberum https://t.co/c8NVLeYA9e,0
1247861060918562828,2020-04-08 12:17:15+00:00,"@ABaerbock Sie zeigen deutlich das Sie von dieser Materie null Ahnung haben! 
🇩🇪 Hat die höchsten Steuer- &amp; Sozialabgaben die längste Lebensarbeitszeit &amp; eines d. niedrigsten Rentenniveaus in 🇪🇺 dazu niedrigste Eigenheimquote &amp; Vermögen. #Eurobonds nur bei Gleichheit auch für uns Deutsche!",1
1310963246816464896,2020-09-29 15:22:49+00:00,"@d_ylan7 @MeryamHd2020 Not what she’s saying at all. And we are already too late to completely stop climate change. Canadian Forces will be important for mitigation of inevitable natural disasters, etc. the idea is NOT about insulating our country from climate refugees.",0
1312546048972386305,2020-10-04 00:12:18+00:00,"@ZDFheute @Junge_Union In Schweden werden ältere Menschen schon obdachlos, obwohl man hier die höchsten Steuern zahlt... so wird Deutschland leider in einigen Jahren sein. #WirHabenPlatz",1
1276378789405233152,2020-06-26 04:56:32+00:00,"@Unerwartet111 @Ragnar631 ... sollten das Wesentliche nicht aus den Augen verlieren: jeden Tag kommen schiffeweise Sozialschmarotzer unbeschadet übers Meer zu uns #Refugees, unterstützt von mainstreamgebeutelten Hierlebenden, die meistens ausser Krawall #Stuttgart auch nichts zu bieten haben",1
1325427290692530176,2020-11-08 13:17:46+00:00,"@JankoTietz @DLF Zur Erinnerung: Nach dem 2. Weltkrieg hat D, ein Land in Schutt und Asche, 20 Mio Flüchtlinge aufgenommen. Nach 1990 kamen rund 3 Mio Spätaussiedler nach D. Dazu ca. 2,5 Mio Asylsuchende seit 2003 etc... Jeder Vierte in D hat Migrationshintergrund. Und dafür schämen? Noch Fragen?",2
1243935793586081793,2020-03-28 16:19:39+00:00,@SEENOTRETTUNG @Chel_plier @derspiegel Wann wird dieser Schandfleck der #EU aufgelöst und die Geflüchteten endlich aufgenommen?#LeaveNoOneBehind,0
1238553078082797568,2020-03-13 19:50:39+00:00,Zusammenhalten 🇦🇹 #zusammenhalt #wirschaffendas #coronavirus https://t.co/yGBwiFB0g4,0
1284441802423009281,2020-07-18 10:56:04+00:00,"Let's mark #MandelaDay today! 
Let's take #ActionAgainstPoverty! 
Let's create the #MandelaEffect: #EndPoverty and #LeaveNoOneBehind! 

#MandelaDay2020 #TacklingInequality 
#livingthedream 
#BeTheLegacy of @NelsonMandela https://t.co/bz0sHiTdGi",0
1307631124995284993,2020-09-20 10:42:09+00:00,Kurzer Prozess um Heim für 800 Flüchtlinge am Wannsee https://t.co/F92aPeirLc,3
1300717964681936896,2020-09-01 08:51:43+00:00,@MFratzscher Nichts ist unumkehrbar! #WirSchaffenDas,2
1327308265315831808,2020-11-13 17:52:05+00:00,"Hieu is a Viet-refugee who has been in ICE detention since May for attempting to get COVID-19 for him and his father! 

Hieu now suffers a death sentence! We are demanding you #BringHieuHome #homefortheholidays #FreeThemAll https://t.co/chGyW2ZutW",0
1254704003369312256,2020-04-27 09:28:40+00:00,"Solidarität muss allen gelten.  Unsere Forderungen bei der Menschenkette in der Industriestraße in #Mannheim:

-&gt; Evakuierung der griechischen Lager 
-&gt; dezentrale Unterbringung Geflüchteter in Deutschland 
#LeaveNoOneBehind @DieLinke_MA @die_linke_bw 

https://t.co/0ZXiEeFt4W",0
1322148759602663424,2020-10-30 12:10:03+00:00,"Waren sie jemals anders.?
Hexenverbrennung, Adolf!,
Frauenfeindlich, Abtreibungsgegner, Kinder.....,
Seenotrettung.
Einfach austrocknen durch Austritt. https://t.co/TbnyZRVYj9",3
1322627812294086663,2020-10-31 19:53:38+00:00,"@Bluemeskarl Leider können nur sehr wenige Menschen identifiziert werden, was bedeutet, dass Zehntausende von Familien keine Ahnung haben, was mit ihren Lieben passiert ist.",3
1245718649878372352,2020-04-02 14:24:05+00:00,"We’re all in this together and no one should be left behind! The #refugees in Greek islands must be urgently protected from #COVID19 – Take action now and send an email to Prime Minister of #Greece, @primeministergr to act immediately! #coronavirus https://t.co/f4Ys81xZiF",0
1307655474901377024,2020-09-20 12:18:54+00:00,"1414 Demo läuft los, ca. 250 Menschen

#Dresden #WirHabenPlatz #LeaveNoOneBehind #dd2009 #GGUltras #savethem https://t.co/EdjxtRrXCO",0
1325128528216645633,2020-11-07 17:30:35+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice camps on the Greek islands are a humanitarian catastrophe. Please act to urgently relocate refugees! #RefugeesWelcome #LeaveNoOneBehind https://t.co/8JPmxeZoka,0
1327032719398801409,2020-11-12 23:37:10+00:00,"@Artak_Beglaryan @Refugees The only army azerbaijan has is the one on the internet, azerbaijan had terrorists from syria pakistan afghanistan fighting for them in Artsakh #ArtsakhisArmenia",3
1311808451874521088,2020-10-01 23:21:21+00:00,Refugees pay more taxes than Trump #RefugeesWelcome #TrumpTaxReturns,0
1304290415290585091,2020-09-11 05:27:22+00:00,Merkel verspricht Aufnahme minderjähriger Flüchtlinge – Ich dachte Kinder waren schon letztes Mal sehr rar als wir von dort aufnahmen. Was meint sie also genau? 17 jährige Buben? https://t.co/Pcivm6HBDt,1
1310902593820950528,2020-09-29 11:21:48+00:00,"@Bigpicturejoe2 @mr_plantato @Project_Veritas You do realize that Omar's district has good number of Somalians/muslims, correct? Actually, Minnesota itself, &amp; I believe Michigan now, has a good population of somalians/muslims due to the refugee program. That's a big reason why her &amp; Tlaib were elected https://t.co/8GZFlRGoj8",3
1303241616875048961,2020-09-08 07:59:49+00:00,"https://t.co/fNPtmXlMhF: Situation für Wohnungslose wird nicht besser.
https://t.co/8T8AIa1JFD da wird man stinkwütend. Jeder Flüchtling wird hier bestens versorgt. Teils ganz neue Wohnungen, nur unsere Bürger nicht. 

über @GoogleNews",1
1308299505612156928,2020-09-22 06:58:03+00:00,"@manaf12hassan Ich sehe verbitterte, sexuell frustrierte, mäßig intelligente Weiber, die hoffen, dass sich wenigstens ein ""Flüchtling"" für sie interessiert, wenn sie schon ein Deutscher nicht mit der Kneifzange anfassen würde.",1
1250032009315049476,2020-04-14 12:03:50+00:00,"Unheimlich! Systemrelevantes Gemüse, das zu Kopf steigt. Nebenwirkungen: bekannt.

https://t.co/52zTnBmEPv

#coronakrise #celle #spargelboykott #spargelernte #flüchtlinge",3
1283315568519647232,2020-07-15 08:20:49+00:00,"Wenn ich mir das Mädchen so ansehe, dann schäme ich mich ein Mensch und Vater zu sein. #Flüchtling #Deutschland #EU https://t.co/HsAgQEzjoS",2
1318582229027651584,2020-10-20 15:57:56+00:00,"Der evangelische Pfarrer Matthias Dreher (#Nürnberg) hält es für vertretbar, Menschen im #Mittelmeer ertrinken zu lassen. Damit steht er in seiner #Kirche Gott sei Dank alleine dar: https://t.co/6ELvlZuyM7 #Seawatch4 #Seenotrettung #EKD #Theologie",0
1308037704303681537,2020-09-21 13:37:45+00:00,"@tagesschau Da habt ihr als #Staatspropaganda eine Mitverantwortung. Wer schreit den #WirHabenPlatz , #WirbezahlenEuchAlles?",1
1254154942333452289,2020-04-25 21:06:53+00:00,"Wherever you are, give 🎁 from what you have to those that are in needs. This will bring hope 💫  for tomorrow!
#LeaveNoOneBehind #COVID19Response #TakeCareOfGrannies https://t.co/15CaaJuaPl",0
1311401036892995590,2020-09-30 20:22:26+00:00,@Edzila @DennyBets https://t.co/OiVMF6MVg4 well bided killed all members of this refugee iraq girl. 500.000 children died in iraqwar. Under biden obama.more than 3000 people died from droneattacks. Does biden have answers for this regugee iraq girl?,0
1303723308093931525,2020-09-09 15:53:53+00:00,"""At Least 37 Million People Have Been Displaced by America’s War on Terror.""

So next time Americans and Brits complain about refugees and immigrants, maybe you should think about the #WarOnTerror.

#Refugees #RefugeesWelcome

https://t.co/M8H1Zd9Att",0
1311397540810588160,2020-09-30 20:08:32+00:00,@nicobrass @Refugees @EU_Commission @EASO @UNmigration @UNICEF #Iraqi_Refugees_Look_For_Homeland,2
1263744154045202432,2020-05-22 08:11:00+00:00,"The #Agenda2030 &amp; @TheGlobalGoals are the plan we need #ForPeopleForPlanet to #BuildBackBetter &amp; #LeaveNoOneBehind!

Join the #GlobalSolidarity Day wth @Action4SD @whiteband @SDGaction &amp; more.

#StrongerTogether: #SolidarityinAction for a #DecadeofAction.

@CoE_NGO @2030AgendaCH https://t.co/p02nWAlQNn",0
1235099377774911488,2020-03-04 07:06:53+00:00,"Do you think Turkey is using “desperate people to promote its geopolitical agenda”? Vote in our online news poll and make your opinion heard around the world: https://t.co/JNfncisuWf

#EU #Europe #Syria #syrianwar #SyrianRefugees #Syrian #Refugees #Turkey #Erdogan #News",2
1304963755504275456,2020-09-13 02:02:59+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice camps on the Greek islands are a humanitarian catastrophe. Please act to urgently relocate refugees! #RefugeesWelcome #LeaveNoOneBehind https://t.co/dxAIWUdcr2,0
1312127982174048257,2020-10-02 20:31:03+00:00,-- #TrumpCovid #JusticeMatters #COVID19 #LeaveNoOneBehind #UnitedAgainstCoronaVirus #HeroesAct2 @UN @WHO @NATO @Pontifex @antonioguterres @Queen_Europe @vonderleyen @EUCouncil @EU_Commission @eu_eeas @SpeakerPelosi @HouseDemocrats @SenateDems @SenateGOP @POTUS @FLOTUS 😔💜🖤7 https://t.co/thY9fYbHN8,2
1321996752552136705,2020-10-30 02:06:01+00:00,@realDonaldTrump I exist because my #Czech father escaped from the terror of the #Nazis. Good thing you weren’t President then. #Refugees flee FROM terror. They aren’t #terrorists.  I know you like to enflame the fear. You should be ashamed. @UNRefugeeAgency,0
1234018853803429889,2020-03-01 07:33:16+00:00,"70,000+ refugees have left Turkey as of this morning. #Turkey says it will no longer stop 5m+ #refugees within its borders from entering Europe. #Greece uses tear gas against refugees at the Greek-Turkish border, thousands are trapped between two countries https://t.co/EApIjaR0O8",3
1276569130066489349,2020-06-26 17:32:52+00:00,@shaunmwing @Nigel_Farage Left triggered by truth again. #RefugeesNOTwelcome #GlasgowAttack #ReadingAttack,1
1236749967433388033,2020-03-08 20:25:44+00:00,"Celebrating #InternationalWomensDay with my sisters :).

Left: a Paralegal taking her LPC, next a BSc Psychology graduate working at the NHS and on the right BSc. Environmental Science student.

All 1st generation #immigrants and proud post-#refugees! https://t.co/imUsm06vCO",0
1327136463918657545,2020-11-13 06:29:24+00:00,"@Reuters @ReutersAfrica The killings were the acts of #TPLF and happened as #TPLF retreated! Not the Air strikes!
Pls check the Amnesty report!
""Air strikes and ground combat between Ethiopian troops and local forces in the Tigray region have killed hundreds, sent refugees .."" https://t.co/9ZD8ElHn2K",2
1317192248124186627,2020-10-16 19:54:38+00:00,"Protest tonight against plans to turn Warehouse K, Royal Docks, Newham, into processing centre for #refugees &amp; asylum seekers. The protest ended with chants of #RefugeesWelcome @AntiRacismDay international conf 17 &amp; 18 Oct - register https://t.co/sJae2cOfj5 https://t.co/Z2G4LBzBqW",0
1327296351777026049,2020-11-13 17:04:44+00:00,"@BronwynBruton You absolutely don’t know what u r talking about. Go check the statements of refugees arrived in Sudan! ""They killed anyone who said they were #Tigrayan. They stole our money, our cattle, and our crops from our homes &amp; we ran with just the clothing on our backs,"". #TigrayGenocide",1
1256315277689552897,2020-05-01 20:11:18+00:00,"As a recently settled refugee, Amina Ahmad is gratified to be able to give back to her adopted country and community. She's a mom of three and is hiring other refugee sewists, all moms, too. Order today! #refugeeswelcome #StrongerTogether 
https://t.co/yJUw4ug3Zu",0
1295669989580722176,2020-08-18 10:32:52+00:00,@XD_Impact @shellottawa @TOAdamVaughan @JimWatsonOttawa @SteveClarkPC @tayblewett @KellyEganColumn (me)Single person 1 bedroom waiting 15years #COHB letter came to my door. I would be waiting another 15 years+ for a 1 bedroom as I was told. Top priorities are as told to me #domesticviolence #Refugees #homelessness etc. I will have to leave the #toronto for a better chance.,3
1311403880484352000,2020-09-30 20:33:44+00:00,"@nicobrass @Refugees @EU_Commission @EASO @UNmigration @UNICEF saving Iraqi asylum seekers and refugees, their obligation ; to rescue them from their suffering because of long wait in the host countries?
They have waited 3 to 6 years..
No one called for their right,
No one mentioned them
#Iraqi_Refugees_Look_For_Homeland",0
1247423447107584000,2020-04-07 07:18:20+00:00,"RT @koppest: SHG-Kliniken Voelklingen hospital 🇩🇪, in the cross-border area of the Greater region close to 🇧🇪, 🇫🇷 and 🇱🇺 is admitting #covid19 patients from 🇫🇷 who need critical support.
#EUSolidarity #coronavirus #cohesionpolicy #interreg https://t.co/kQntRUXse5",0
1317007417302024193,2020-10-16 07:40:11+00:00,"Today is @FAO #ZeroHunger Day &amp; tomorrow is @UN @UNDESA #EndPoverty Day! #TheTimeIsNow, #2030isNow to commit &amp; act for #SDG1 &amp; #SDG2 of #Agenda2030 inspired by the partneship spirit of #SGD17 to #LeaveNoOneBehind!  #Act4SDGs #IDEP2020 #EndPovertyDay #ChallengePovertyWeek @CPW_E_W https://t.co/EMB1AShpYn",3
1262085979441152000,2020-05-17 18:22:00+00:00,"""Leaving no-one behind means that the voices of people with disabilities need to be heard, to ensure that #CleanCooking for all includes every body"" https://t.co/96f1hEU4BG #SDG7 #CleanEnergy #LeaveNoOneBehind via @UKMECS @amita_bhakta",3
1292095475328245762,2020-08-08 13:49:01+00:00,"@ReuniteDivFamil @ukhomeoffice #UNHCR #Refugees #Malaysia
#RefugeesWelcome #community #Peace #Love #Help

𝕁𝕦𝕤𝕥𝕚𝕔𝕖 𝕕𝕖𝕝𝕒𝕪𝕖𝕕 𝕚𝕤 𝕛𝕦𝕤𝕥𝕚𝕔𝕖 𝕕𝕖𝕟𝕚𝕖𝕕
👇

𝔸 𝔻𝕖𝕡𝕣𝕚𝕧𝕖𝕕 𝕍𝕦𝕝𝕟𝕖𝕣𝕒𝕓𝕝𝕖 ℝ𝕖𝕗𝕦𝕘𝕖𝕖 𝔽𝕒𝕞𝕚𝕝𝕪 𝕀𝕟 𝕃𝕠𝕔𝕜𝕕𝕠𝕨𝕟 𝕊𝕚𝕟𝕔𝕖 𝟚𝟘𝟙𝟞
👇
 https://t.co/CBv3IBmDwQ",0
1322105518257709056,2020-10-30 09:18:13+00:00,"Inderjit Kaur,a social worker &amp; professor, helped refugees &amp; abducted #women soon after the #Partition. She was also instrumental in forming the Mata Sahib Kaur Dal to aid many destitute #refugees. 

Read more about the heroic Inderjit Kaur here: https://t.co/goP2XqPhO5

[2/2]",0
1297194143068766214,2020-08-22 15:29:19+00:00,Another amazing #BIPOC woman doing great work with @EndViolenceBC on changing #immigration &amp; other policies to support #immigrant &amp; #refugee women experiencing #GBV stay out of poverty. Love and respect for you Kamaljit 💕 https://t.co/1b4c2KNu3i,0
1292883038536437760,2020-08-10 17:58:31+00:00,I've just signed the open letter calling on @pritipatel to ensure the UK prioritises saving lives - rather than punishing #refugees and #migrants risking their lives to get to the UK by boat. Will you add your name?  https://t.co/mnhutvqQYo,0
1301618156960731136,2020-09-03 20:28:46+00:00,@talkRADIO @JuliaHB1 Well done Gary Lineker. @GaryLineker I am sure your life will be enriched by your guest. Have a chat with @MarcusRashford I am sure there is even more you football stars can achieve to challenge racism and child poverty. #ENDCHILDFOODPOVERTY #StandWithRefugees,0
1241067324569837568,2020-03-20 18:21:22+00:00,"MEDIA RELEASE: #COVID19 response risks leaving people with #disabilities &amp; caregivers behind:
https://t.co/F43LNhBDyo…
#inclusion 
#StaySafeStayHome #stayconnected 
#LeaveNoOneBehind  #COVIDdisability 
@picardonhealth 
@globeandmail @GlobeBC",3
1316582341205204992,2020-10-15 03:31:05+00:00,Such a great organization! Happy to support and partner with @Projectworthmor @frankganello  #RefugeesWelcome https://t.co/ugWeEYWLyx,0
1252169290385633281,2020-04-20 09:36:37+00:00,"‘One Bicycle, One Life’: #Gaza #Refugee Youth Bring Smiles to Confined #Children https://t.co/smxRLxBIvJ via 
@PalestineChron
 #COVID19 @Palgroup3",3
1327388777384448003,2020-11-13 23:12:00+00:00,"Boun is an incarcerated Khmu refugee and firefighter who was injured fighting the Zogg fires. Besides initial treatment, Boun has not received follow-up care for his brave efforts but instead was transferred to ICE for deportation. @GavinNewsom #DefendBoun and pardon him now!",0
1293775547877785600,2020-08-13 05:05:02+00:00,NEW: Trump Border Patrol Using #COVID__19 to Expel #AsylumSeekers as Young as 8 Months. READ: https://t.co/AqKhuGhuaE #SmartDissent  #Children #ImmigrantsAreEssential #LandOfLiberty @ACLU @amnesty https://t.co/Wo4ko8NhzF,0
1305061803890806787,2020-09-13 08:32:35+00:00,Ich habe in den letzten 5 Jahren nie damit aufgehört und werde das auch künftig nicht tun. Wir wollen hier als gute Nachbarn und Freunde miteinander leben und #WirSchaffenDas. #WirHabenPlatz #SaveThemAll #LeaveNoOneBehind https://t.co/7eokCoEyPe,0
1303778801063800839,2020-09-09 19:34:23+00:00,"@nullius80106274 @nikitheblogger aber ""moralisch richtig""  wirschaffendas",0
1303944661086633984,2020-09-10 06:33:27+00:00,"@EmilyLaquer Diese 13000 Flüchtlinge sollten von Deutschen des Mittelstandes oder Reichen in ihren Villen und EFH aufgenommen werden , damit auch sie mal sehen was das Zusammenleben mit dieser fremden Kultur für Probleme bringt !!! 💙💙💙 Das einfache Volk muss seit 2015 mit Denen leben ...",1
1303592887129645056,2020-09-09 07:15:38+00:00,"#Moria
#WirHabenPlatz 
#LeaveNoOneBehind https://t.co/AbZ0hHtrvy",0
1310987709993881601,2020-09-29 17:00:01+00:00,"@_FredericGal @lerefuge @MikeAllenFI @FocusIreland 📢The next webinar of the #FEANTSA2020 Conference Week will be ""#AsylumSeekers &amp; #Refugees - Insights from the 5th Overview of #Housing Exclusion in Europe"" with speakers @Antoinesavary3 and Dominika Spyratou from @Solidarity_Now  

Register here👉https://t.co/YiPxmdjTOI https://t.co/zPrpShBW1p",3
1311107628865654784,2020-09-30 00:56:32+00:00,@raphstar SPÖ 🇹🇷 SCHREIT NACH MEHR FLÜCHTLINGE!!!!!!!,1
1322182483870470144,2020-10-30 14:24:03+00:00,"Orange County, CA #MentalHealth leaders brainstorm ways to better serve Cambodian and Vietnamese refugee communities: https://t.co/GgesI3gOuY #AAPI #refugees #health via @latimes @agnesconstante https://t.co/4sIznKAftL",0
1263483919959306241,2020-05-21 14:56:55+00:00,"@FlottiMcFlott @HeikoMaas Und es werden noch mehr Pleiteländer wie Albanien, Montenegro, Serbien, Bosnien etc. der #EU beitreten. Die werden dann auch mit #Eurobonds unterstützt.",1
1306284968650432512,2020-09-16 17:33:00+00:00,"@mhmd9533 Dann hätten die Leute in der Türkei bleiben können.
Die EU hat bestimmt, dass das Land das Asylverfahren durchführt, das als erstes betreten wurde.
Übrigens: Es kommt den Flüchtlingen zugute, wenn sie den Migranten vorgezogen werden.",1
1280499476428476417,2020-07-07 13:50:40+00:00,There is a lot of #movement in #Idomeni again. #refugees are coming on purpose to cross to #North #Macedonia. #thousands came from the #islands in the #mainland. Many of them are moving forward to north. https://t.co/SHi8uMfzi4,2
1304901742933540866,2020-09-12 21:56:34+00:00,"Mir fehlen die Worte.
#Moria #Fluechtlinge https://t.co/Ml2JqCujFn",2
1303994691785052164,2020-09-10 09:52:16+00:00,"Seehofer weiß ganz genau, dass diese ""europäische Lösung"" nicht zustande kommen wird - und auch keine Nothilfe darstellen kann. Er will die Flüchtlinge sterben sehen ! https://t.co/PWS632z8wz",0
1303738112225533952,2020-09-09 16:52:42+00:00,"#moriafire Ur-Shak sagen: #WirHabenPlatz in Orkhauptstadt. 
Morras aus Moria sind bestimmt lecker...
Ur-Shak meinen erschöpft.
Nehmen erstmal ein Bad in Gemüsebrühe.",2
1294005817788817410,2020-08-13 20:20:03+00:00,Book - From #Deportation to Prison: Politics of #Immigration Enforcement in Post #CivilRights America https://t.co/CbtYr9cVf5 HT @NYUpress #SocialJustice #cjreform #SJW #SJ #migrants #migration #refugees #immigrants,3
1242541265901834242,2020-03-24 19:58:17+00:00,#LeaveNoOneBehind: Prevent the Corona catastrophe now - also at the external borders! - Sign the Petition! https://t.co/ZRf53GRvab via @UKChange,0
1299949975695097856,2020-08-30 06:00:00+00:00,"Kurzer Reminder: Wieviele Schutzbedürftige hat Österreich aus den Geflüchtetenlagern in Griechenland evakuiert? 👉 https://t.co/X37imPCE20 

#Menschbleiben #LeaveNoOneBehind #Lesbos #Moria https://t.co/H5qVHRtx8O",0
1247859594765971456,2020-04-08 12:11:26+00:00,Sometimes a gut feeling is kinda right. We need to change this now! Where are you #Germany and what are you without Europe? #Eurobonds #Solidarity https://t.co/hXuRiV7CXb,0
1308711730688733185,2020-09-23 10:16:05+00:00,"@seaeyeorg @AuswaertigesAmt Rettet die Flüchtlinge und bringt sie zurück nach Tunesien sind eh nur Wirtschaftsflüchtlinge, Tunesien ist sicher war schon oft da in Urlaub.",1
1297866002747793415,2020-08-24 11:59:02+00:00,"On Aug 25, 2017, the #Myanmar military began a brutal campaign of ethnic cleansing against #Rohingya #Muslims involving #masskilling, #rape, and arson that forced over 740,000 to flee, most to #Bangladesh, which was already hosting around 300,000-500,000 Rohingya #refugees https://t.co/2H4TLqEEfq",0
1265607942927192067,2020-05-27 11:37:02+00:00,Our star performers getting their remuneration for their hard work during Ramazan. For me it’s pure labor of love 💓 #craftstories #humaadnan #withrefugees #refugees https://t.co/NFzmPLUDim,0
1251583401909522432,2020-04-18 18:48:30+00:00,Als ich das letzte Mal nachgeschaut habe hieß es Menschenrechte und nicht Mädchenrechte also könnte  mit den erbärmlichen Diskussionen ob Deutschland nur Mädchen von den 🇬🇷Inseln aufnehmen sollte aufgehört werden und stattdessen allen Menschen geholfen werden?! #LeaveNoOneBehind,0
1307936260225298432,2020-09-21 06:54:39+00:00,"Europäische Regierungen nutzen ihre Macht, um unerwünschte Flüchtlinge zu töten, indem sie die Rettung aus Seenot verhindern (Italien), Antriebsmotoren zerstören und die Menschen auf dem offenen Meer treiben lassen (Griechenland). https://t.co/6AYZrRS0mB https://t.co/452NlQrKCM",0
1304818169832452096,2020-09-12 16:24:28+00:00,@BILD Also es gibt soviele berichte darüber! Wenn die Flüchtlinge das Feuer selbst legten will Roth die Flüchtlinge jetzt belohnen dafür das diese gegen den Klimaschutz sind?,1
1311024585496817666,2020-09-29 19:26:33+00:00,"@bfbuschi No. You might have to help move your family out of here. 
If we would become like Nazi Germany. We become the refugees.",0
1263384491881627648,2020-05-21 08:21:50+00:00,"Special Issue ""Human Rights and Displaced People in Exceptional Times"" edited by Prof. Linda Briskman and Dr. Lucy Fiske is now open for your submissions! 

Further information: https://t.co/AFTq5Qaool

#Refugees #HumanRights #borders #CallforPapers https://t.co/v6DMcokw6u",2
1253419238326321152,2020-04-23 20:23:28+00:00,"Adding to his call that Solidarity must drive our response to #COVID19, @UN🇺🇳 chief @antonioguterres launched a report on how Human Rights can and must guide our actions to #LeaveNoOneBehind -- on health, but also on a lasting socio-economic recovery 

https://t.co/b9ENcmn7JW https://t.co/xruZjSKVQ2",0
1304311073173057536,2020-09-11 06:49:27+00:00,And now Uganda is also opening! Come on @GovernmentZA @CyrilRamaphosa @HomeAffairsSA @Tourism_gov_za @HealthZA PLEASE #OPENTHEBORDERS #LiftTheTravelBan https://t.co/foU7kqXabO,0
1285477718264614913,2020-07-21 07:32:25+00:00,"@cducsubt Es ist ein teuflischer Plan: 
Den #EU Totalitarismus, durch Merkels Schuldenfalle, einzuführen und noch zu beschleunigen. Diese #Schuldenunion dient nur zur Abschaffung der #Nationalstaaten in #Europa
#Paneuropa
#EUCO",1
1244273967323664385,2020-03-29 14:43:25+00:00,"@BMI_Bund 
141 Städte und Länder in Deutschland sind aufnahmebereit. Griechische Lager sofort evakuieren. Die Haltung des Ministeriums beschämt und empört. #Leavenoonebehind #Moria",0
1296367220407316480,2020-08-20 08:43:25+00:00,"Nazi Propaganda , worth comparing to today’s far right parties and asking where we are going ⁉️ #Refugees  https://t.co/ltL6RfPaQ3",0
1303839679784144899,2020-09-09 23:36:18+00:00,"@HeikoMaas Kauft doch eine Insel und könnt diese ganze sogenannte Flüchtlinge da versorgen. 
Alles Aus eigener Tasche bezahlt selbstverständlich.

Warum sollen einfache Leute diesen ganzen Scheiss finanzieren?!",1
1326960900016926720,2020-11-12 18:51:46+00:00,"@deutsch365 😂😂😂 das ist doch die gleiche Summe, die der Nettosteuerzahler für 5-6 Monate für einen bärtigen unbegleiteten unerzogenen Flüchtling berappen muss 😜",1
1270719947463774210,2020-06-10 14:10:18+00:00,@PlasticPunchGH Stakeholders and citizens needs to play their part for us to achieve clean and safe environment for all. #LeaveNoOneBehind #environment,0
1327097970664337416,2020-11-13 03:56:27+00:00,So Many Heartbreaking Stories In Such Refugees Camp ...💔 https://t.co/sWQGjrfvHS,0
1314099652803821568,2020-10-08 07:05:46+00:00,#RT @EchoPRN: RT @JoanaCotar: Und ich dachte immer #WirHabenPlatz 🤷🏻‍♀️ https://t.co/y75dDv3Fs8,2
1244275616465276929,2020-03-29 14:49:59+00:00,"Kommt zur onlinedemo! Auch in Zeiten von kontaktsperren, müssen wir gemeinsam laut sein!
https://t.co/dYjFrQIsZV

#LeaveNoOneBehind
#Europemustact
#migrantifa https://t.co/g2RGHNscPW",0
1240168587400228864,2020-03-18 06:50:07+00:00,„#LeaveNoOneBehind: Jetzt die Corona-Katastrophe verhindern - auch an den Außengrenzen!” - Jetzt unterschreiben! https://t.co/jKTpJ4jzWj via @ChangeGER,0
1304724509132554241,2020-09-12 10:12:18+00:00,"@ainyrockstar @Achgut_com Und, man baut jetzt ein neues Lager für die Leute in Moria. Die Migranten drohen schon jetzt - es WIEDER- niederzubrennen. Das wird jetzt wohl ewig so weitergehen 🤷‍♀️... Europa ist naiv.
#Moria #moriaevakuieren #MoriaDebat #WirHabenPlatz #RefugeesWelcome 
https://t.co/XxovgtbTT5",2
